HJD	Epoch	O-C	O-Cerr	Source
2438439.525	-1092	-1.2953	0.14	Hacke1989 Arch.
2438470.515	-1082	-1.6731	0.14	Hacke1989 Arch.
2438495.545	-1074	-1.7373	0.14	Hacke1989 Arch.
2438671.775	-1018	-1.1669	0.14	Hacke1989 Arch.
2438708.715	-1006	-1.8683	0.14	Hacke1989 Arch.
2438752.535	-992	-1.9632	0.14	Hacke1989 Arch.
2438765.465	-988	-1.5803	0.14	Hacke1989 Arch.
2438812.535	-973	-1.562	0.14	Hacke1989 Arch.
2438815.525	-972	-1.7088	0.14	Hacke1989 Arch.
2438850.545	-961	-1.1933	0.14	Hacke1989 Arch.
2438853.515	-960	-1.3601	0.14	Hacke1989 Arch.
2439025.765	-905	-1.6329	0.14	Hacke1989 Arch.
2439053.705	-896	-1.924	0.14	Hacke1989 Arch.
2439056.755	-895	-2.0107	0.14	Hacke1989 Arch.
2439069.795	-891	-1.5179	0.14	Hacke1989 Arch.
2439141.605	-868	-1.8538	0.14	Hacke1989 Arch.
2439179.515	-856	-1.5851	0.14	Hacke1989 Arch.
2439204.535	-848	-1.6594	0.14	Hacke1989 Arch.
2439232.505	-839	-1.9204	0.14	Hacke1989 Arch.
2439442.655	-772	-1.9346	0.14	Hacke1989 Arch.
2439451.765	-769	-2.2349	0.14	Hacke1989 Arch.
2439499.635	-754	-1.4166	0.14	Hacke1989 Arch.
2439527.515	-745	-1.7676	0.14	Hacke1989 Arch.
2439527.655	-745	-1.6276	0.14	Hacke1989 Arch.
2439530.545	-744	-1.8744	0.14	Hacke1989 Arch.
2439534.485	-743	-1.0711	0.14	Hacke1989 Arch.
2439536.705	-742	-1.9879	0.14	Hacke1989 Arch.
2439561.575	-734	-2.2122	0.14	Hacke1989 Arch.
2439700.865	-690	-0.9404	0.14	Hacke1989 Arch.
2439775.775	-666	-1.3131	0.14	Hacke1989 Arch.
2439800.725	-658	-1.4574	0.14	Hacke1989 Arch.
2439904.435	-625	-1.2611	0.14	Hacke1989 Arch.
2439914.535	-621	-0.5714	0.14	Hacke1989 Arch.
2439916.535	-621	-1.7082	0.14	Hacke1989 Arch.
2439917.535	-620	-0.7082	0.14	Hacke1989 Arch.
2439939.525	-613	-0.6756	0.14	Hacke1989 Arch.
2439942.575	-612	-0.7624	0.14	Hacke1989 Arch.
2439945.575	-612	-0.8992	0.14	Hacke1989 Arch.
2440148.755	-547	-1.6098	0.14	Hacke1989 Arch.
2440148.785	-547	-1.5798	0.14	Hacke1989 Arch.
2440149.795	-546	-0.5698	0.14	Hacke1989 Arch.
2440236.919	-519	-1.276	0.3172	Harvard
2440287.515	-503	-0.8681	0.14	Hacke1989 Arch.
2440315.505	-494	-1.1091	0.14	Hacke1989 Arch.
2440475.765	-442	-0.8248	0.14	Hacke1989 Arch.
2440475.795	-442	-0.7948	0.14	Hacke1989 Arch.
2440503.985	-434	-0.8359	0.14	Hacke1989 Arch.
2440531.745	-425	-1.3069	0.14	Hacke1989 Arch.
2440651.644	-387	-0.6059	0.008	Pel1976
2440676.435	-379	-0.9087	0.14	Hacke1989 Arch.
2440683.425	-376	-0.1923	0.14	Hacke1989 Arch.
